future	9.5	-0.0681	-0.0305	0.8809
future	9.6	-0.0690	-0.0329	0.8802
future	9.7	-0.0700	-0.0349	0.8795
future	9.8	-0.0728	-0.0359	0.8786
future	9.9	-0.0781	-0.0358	0.8774
future	10.0	-0.0859	-0.0343	0.8759
future	10.1	-0.0958	-0.0315	0.8746
future	10.2	-0.1063	-0.0282	0.8736
future	10.3	-0.1167	-0.0249	0.8728
future	10.4	-0.1262	-0.0221	0.8724
future	10.5	-0.1337	-0.0204	0.8721
future	10.6	-0.1396	-0.0194	0.8718
future	10.7	-0.1432	-0.0196	0.8712
future	10.8	-0.1453	-0.0203	0.8703
future	10.9	-0.1464	-0.0211	0.8691
future	11.0	-0.1464	-0.0222	0.8678
future	11.1	-0.1455	-0.0235	0.8665
future	11.2	-0.1440	-0.0251	0.8656
future	11.3	-0.1421	-0.0268	0.8649
future	11.4	-0.1395	-0.0284	0.8645
future	11.5	-0.1358	-0.0286	0.8643
future	11.6	-0.1308	-0.0276	0.8644
future	11.7	-0.1244	-0.0251	0.8650
future	11.8	-0.1169	-0.0217	0.8661
future	11.9	-0.1091	-0.0183	0.8677
future	12.0	-0.1013	-0.0149	0.8696
future	12.1	-0.0942	-0.0122	0.8717
future	12.2	-0.0884	-0.0108	0.8736
future	12.3	-0.0837	-0.0104	0.8754
future	12.4	-0.0803	-0.0116	0.8769
future	12.5	-0.0779	-0.0136	0.8763
future	12.6	-0.0762	-0.0158	0.8714
future	12.7	-0.0751	-0.0179	0.8603
future	12.8	-0.0747	-0.0201	0.8418
future	12.9	-0.0746	-0.0223	0.8147
future	13.0	-0.0748	-0.0242	0.7800
future	13.1	-0.0748	-0.0257	0.7395
future	13.2	-0.0749	-0.0270	0.6954
future	13.3	-0.0751	-0.0279	0.6491
future	13.4	-0.0756	-0.0283	0.6016
future	13.5	-0.0764	-0.0285	0.5537
future	13.6	-0.0774	-0.0287	0.5057
future	13.7	-0.0785	-0.0286	0.4578
future	13.8	-0.0797	-0.0284	0.4102
future	13.9	-0.0808	-0.0280	0.3633
future	14.0	-0.0818	-0.0272	0.3168
future	14.1	-0.0825	-0.0261	0.2708
future	14.2	-0.0828	-0.0245	0.2256
future	14.3	-0.0830	-0.0227	0.1816
future	14.4	-0.0833	-0.0206	0.1406
future	14.5	-0.0835	-0.0180	0.1043
future	14.6	-0.0852	-0.0151	0.0783
future	14.7	-0.0928	-0.0145	0.0805
future	14.8	-0.1005	-0.0138	0.0755
future	14.9	-0.1048	-0.0103	0.0747
future	15.0	-0.1050	-0.0059	0.0738
future	15.1	-0.1048	-0.0063	0.0737
future	15.2	-0.1048	-0.0062	0.0737
future	15.3	-0.1048	-0.0062	0.0736
future	15.4	-0.1048	-0.0062	0.0736
new	0.2	1.1412	-0.1079	0.8709
past	0.3	1.1389	-0.1097	0.8709
past	0.4	1.1369	-0.1115	0.8715
past	0.5	1.1354	-0.1132	0.8724
past	0.6	1.1344	-0.1149	0.8736
past	0.7	1.1338	-0.1167	0.8749
past	0.8	1.1334	-0.1185	0.8761
past	0.9	1.1330	-0.1205	0.8770
past	1.0	1.1325	-0.1224	0.8778
past	1.1	1.1319	-0.1245	0.8787
past	1.2	1.1310	-0.1267	0.8795
past	1.3	1.1288	-0.1291	0.8803
past	1.4	1.1248	-0.1319	0.8809
past	1.5	1.1184	-0.1346	0.8812
past	1.6	1.1072	-0.1382	0.8816
past	1.7	1.0925	-0.1419	0.8819
past	1.8	1.0731	-0.1459	0.8822
past	1.9	1.0501	-0.1501	0.8824
past	2.0	1.0264	-0.1542	0.8824
past	2.1	0.9999	-0.1588	0.8821
past	2.2	0.9696	-0.1640	0.8816
past	2.3	0.9327	-0.1701	0.8807
past	2.4	0.8971	-0.1757	0.8797
past	2.5	0.8600	-0.1809	0.8784
past	2.6	0.8261	-0.1847	0.8770
past	2.7	0.7850	-0.1875	0.8750
past	2.8	0.7473	-0.1881	0.8731
past	2.9	0.7069	-0.1861	0.8712
past	3.0	0.6673	-0.1813	0.8693
past	3.1	0.6311	-0.1745	0.8673
past	3.2	0.5959	-0.1658	0.8651
past	3.3	0.5617	-0.1553	0.8628
past	3.4	0.5302	-0.1440	0.8606
past	3.5	0.4979	-0.1308	0.8581
past	3.6	0.4658	-0.1163	0.8554
past	3.7	0.4363	-0.1019	0.8528
past	3.8	0.4034	-0.0846	0.8497
past	3.9	0.3721	-0.0677	0.8466
past	4.0	0.3411	-0.0511	0.8434
past	4.1	0.3074	-0.0339	0.8400
past	4.2	0.2752	-0.0189	0.8370
past	4.3	0.2432	-0.0051	0.8343
past	4.4	0.2120	0.0073	0.8318
past	4.5	0.1821	0.0180	0.8295
past	4.6	0.1557	0.0267	0.8276
past	4.7	0.1313	0.0341	0.8257
past	4.8	0.1097	0.0396	0.8236
past	4.9	0.0919	0.0432	0.8217
past	5.0	0.0791	0.0444	0.8200
past	5.1	0.0704	0.0436	0.8184
past	5.2	0.0647	0.0415	0.8172
past	5.3	0.0607	0.0384	0.8165
past	5.4	0.0583	0.0347	0.8160
past	5.5	0.0567	0.0304	0.8158
past	5.6	0.0558	0.0259	0.8161
past	5.7	0.0557	0.0215	0.8168
past	5.8	0.0561	0.0174	0.8178
past	5.9	0.0569	0.0137	0.8193
past	6.0	0.0577	0.0097	0.8209
past	6.1	0.0583	0.0050	0.8229
past	6.2	0.0584	-0.0003	0.8251
past	6.3	0.0579	-0.0064	0.8275
past	6.4	0.0568	-0.0127	0.8298
past	6.5	0.0550	-0.0190	0.8320
past	6.6	0.0524	-0.0251	0.8340
past	6.7	0.0488	-0.0306	0.8358
past	6.8	0.0444	-0.0356	0.8372
past	6.9	0.0393	-0.0395	0.8382
past	7.0	0.0331	-0.0430	0.8389
past	7.1	0.0267	-0.0455	0.8395
past	7.2	0.0206	-0.0475	0.8399
past	7.3	0.0140	-0.0491	0.8402
past	7.4	0.0083	-0.0500	0.8404
past	7.5	0.0031	-0.0503	0.8408
past	7.6	-0.0017	-0.0502	0.8413
past	7.7	-0.0061	-0.0499	0.8418
past	7.8	-0.0105	-0.0493	0.8426
past	7.9	-0.0148	-0.0480	0.8435
future	8.0	-0.0194	-0.0460	0.8443
future	8.1	-0.0247	-0.0433	0.8452
future	8.2	-0.0301	-0.0405	0.8458
future	8.3	-0.0363	-0.0376	0.8464
future	8.4	-0.0430	-0.0350	0.8468
future	8.5	-0.0503	-0.0330	0.8471
future	8.6	-0.0581	-0.0321	0.8474
future	8.7	-0.0662	-0.0319	0.8480
future	8.8	-0.0746	-0.0327	0.8487
future	8.9	-0.0830	-0.0332	0.8495
future	9.0	-0.0913	-0.0325	0.8502
future	9.1	-0.0996	-0.0294	0.8507
future	9.2	-0.1077	-0.0234	0.8511
future	9.3	-0.1158	-0.0144	0.8511
future	9.4	-0.1236	-0.0026	0.8507
future	9.5	-0.1312	0.0109	0.8501
future	9.6	-0.1386	0.0255	0.8493
future	9.7	-0.1457	0.0401	0.8485
future	9.8	-0.1527	0.0539	0.8479
future	9.9	-0.1593	0.0667	0.8477
future	10.0	-0.1655	0.0767	0.8476
future	10.1	-0.1713	0.0837	0.8477
future	10.2	-0.1765	0.0873	0.8479
future	10.3	-0.1814	0.0876	0.8483
future	10.4	-0.1860	0.0861	0.8489
future	10.5	-0.1904	0.0835	0.8495
future	10.6	-0.1942	0.0798	0.8499
future	10.7	-0.1975	0.0756	0.8501
future	10.8	-0.2001	0.0713	0.8501
future	10.9	-0.2016	0.0671	0.8498
future	11.0	-0.2014	0.0636	0.8493
future	11.1	-0.1991	0.0606	0.8484
future	11.2	-0.1947	0.0584	0.8473
future	11.3	-0.1887	0.0567	0.8463
future	11.4	-0.1820	0.0554	0.8457
future	11.5	-0.1757	0.0543	0.8458
